,Train_loss,Train_acc
0,2.2122086882591248,0.6274999976158142
1,2.1573270559310913,0.6268749833106995
2,1.9885728061199188,0.6131249815225601
3,1.684337705373764,0.5731249749660492
4,1.5222426056861877,0.5831249877810478
5,1.6084800958633423,0.5162499770522118
6,1.5338709652423859,0.5174999907612801
7,1.4908364415168762,0.512499988079071
8,1.5585545897483826,0.5449999868869781
9,1.4880030453205109,0.5143749862909317
10,1.3971830904483795,0.5981249958276749
11,1.3718598186969757,0.5718749910593033
12,1.3781286478042603,0.5850000008940697
13,1.3048590123653412,0.5949999839067459
14,1.2684261798858643,0.6131249889731407
15,1.2317949533462524,0.6318749785423279
16,1.3153156638145447,0.6006249785423279
17,1.3169842958450317,0.6068749725818634
18,1.3364606201648712,0.5843749791383743
19,1.1750601828098297,0.6262499988079071
20,1.2521441578865051,0.6049999892711639
21,1.0667873173952103,0.6799999922513962
22,1.1293252408504486,0.6712499856948853
23,1.1463283747434616,0.6456249803304672
24,1.1048955768346786,0.6631249785423279
25,1.0513717234134674,0.7006249874830246
26,0.9954499453306198,0.7043749839067459
27,1.2333607524633408,0.5918749868869781
28,1.1317990720272064,0.6449999958276749
29,1.1307871341705322,0.6387499868869781
30,1.0687431693077087,0.6693749725818634
31,1.0939389616250992,0.6593749821186066
32,1.194451242685318,0.601874977350235
33,1.1905825436115265,0.6349999755620956
34,1.1224650591611862,0.6506249904632568
35,1.1306167244911194,0.6481249928474426
36,1.22123384475708,0.6162499934434891
37,1.1824514865875244,0.6331249922513962
38,1.192609041929245,0.6368749886751175
39,1.0700040757656097,0.6768749803304672
40,0.9377214163541794,0.7068749815225601
41,1.0444046705961227,0.6656249761581421
42,1.1757812947034836,0.6206249892711639
43,1.0088323205709457,0.6793749779462814
44,0.9896006435155869,0.6824999898672104
45,1.2031753659248352,0.6143749803304672
46,1.147773638367653,0.6362499892711639
47,1.1090581864118576,0.6549999862909317
48,1.2212727665901184,0.6156249791383743
49,0.932674303650856,0.7374999821186066
