,Train_loss,Train_acc
0,2.205116391181946,0.617499977350235
1,2.1368276476860046,0.6143749803304672
2,1.9400326311588287,0.6087499856948853
3,1.6212157309055328,0.5512499883770943
4,1.4779909253120422,0.5812499895691872
5,1.5963382422924042,0.5006249845027924
6,1.5169271230697632,0.5193749889731407
7,1.4874082505702972,0.5106249824166298
8,1.5483726263046265,0.538749985396862
9,1.471594214439392,0.5174999833106995
10,1.383458524942398,0.6081249862909317
11,1.349940448999405,0.574999988079071
12,1.3735504150390625,0.5793749764561653
13,1.3025126457214355,0.5874999761581421
14,1.2766187489032745,0.5956249982118607
15,1.2266913056373596,0.635000005364418
16,1.3353880047798157,0.6024999767541885
17,1.3108979761600494,0.596249982714653
18,1.339321106672287,0.5899999886751175
19,1.1826798617839813,0.6243749856948853
20,1.2524698674678802,0.6012499779462814
21,1.0589778274297714,0.6831249892711639
22,1.1309455782175064,0.6662499755620956
23,1.1562733501195908,0.6368749886751175
24,1.119738146662712,0.6562499850988388
25,1.05696639418602,0.7006249874830246
26,0.9999022036790848,0.7062499672174454
27,1.2452153414487839,0.5862499922513962
28,1.1444941759109497,0.640625
29,1.13815039396286,0.6437499821186066
30,1.0852131396532059,0.6606249809265137
31,1.1013583093881607,0.6581249833106995
32,1.1901162266731262,0.6012499779462814
33,1.1986604928970337,0.6374999731779099
34,1.125147506594658,0.6581249833106995
35,1.1421557366847992,0.6381249725818634
36,1.2331559360027313,0.6137499809265137
37,1.2003587782382965,0.6268749833106995
38,1.1849439442157745,0.6343749910593033
39,1.0641789734363556,0.6843749731779099
40,0.9452409148216248,0.7149999886751175
41,1.0514172464609146,0.6493749767541885
42,1.1874515414237976,0.6143749803304672
43,1.02061527967453,0.6712499707937241
44,0.9964043647050858,0.6743749678134918
45,1.2272068560123444,0.6012499928474426
46,1.1584748327732086,0.6212499886751175
47,1.127005621790886,0.6412499845027924
48,1.2237696051597595,0.6137499958276749
49,0.9312881976366043,0.7268749922513962
