,Train_loss,Train_acc
0,1.486576646566391,0.7649999856948853
1,1.380250245332718,0.7474999725818634
2,1.2017681300640106,0.7399999797344208
3,1.0672618746757507,0.6449999958276749
4,0.9980979561805725,0.6924999952316284
5,0.9823154211044312,0.6849999725818634
6,0.9770158678293228,0.6624999940395355
7,1.0523627996444702,0.6149999871850014
8,0.9743420779705048,0.6075000017881393
9,0.9310795664787292,0.7049999833106995
10,0.915641650557518,0.6624999791383743
11,0.7259786352515221,0.7449999898672104
12,0.8776679933071136,0.6799999922513962
13,0.725615844130516,0.7799999862909317
14,0.5949153006076813,0.804999977350235
15,0.703967995941639,0.8124999850988388
16,0.7966340556740761,0.7074999809265137
17,0.8140585124492645,0.7099999934434891
18,0.8351917266845703,0.7074999660253525
19,0.7925659716129303,0.742499977350235
20,0.8990964889526367,0.679999977350235
21,0.7640334963798523,0.7774999737739563
22,0.8061877936124802,0.7449999749660492
23,0.8238519430160522,0.6974999904632568
24,0.9041944593191147,0.6749999821186066
25,0.6678044646978378,0.7549999803304672
26,0.9797790050506592,0.6550000011920929
27,0.8009054511785507,0.7049999758601189
28,0.8087827004492283,0.6974999904632568
29,0.8763113543391228,0.6974999755620956
30,0.8289043456315994,0.6774999797344208
31,0.58854990452528,0.8124999850988388
32,0.7227160483598709,0.7749999761581421
33,0.7675965055823326,0.7274999767541885
34,0.7094447836279869,0.7624999731779099
35,0.7091038227081299,0.794999971985817
36,0.6630069613456726,0.7749999761581421
37,0.7872829139232635,0.7299999892711639
38,0.7945541813969612,0.7374999821186066
39,0.6178943291306496,0.742499977350235
40,0.6645253077149391,0.7674999684095383
41,0.7202139645814896,0.7399999797344208
42,0.5663248859345913,0.8274999856948853
43,0.7139169499278069,0.7174999862909317
44,0.9011876136064529,0.6949999928474426
45,0.722736045718193,0.752499982714653
46,0.9197051078081131,0.6624999865889549
47,0.6481534764170647,0.802499994635582
48,0.7575720101594925,0.7549999803304672
49,0.7667766213417053,0.7599999904632568
