,Train_loss,Train_acc
0,1.455068364739418,0.7512499839067459
1,1.1524576395750046,0.7749999761581421
2,1.293599009513855,0.7962499707937241
3,1.2993356585502625,0.7699999958276749
4,0.7094991952180862,0.8062499612569809
5,0.9068627655506134,0.7799999862909317
6,0.6270032227039337,0.8099999725818634
7,0.5507221594452858,0.8387499749660492
8,0.7297227680683136,0.7950000017881393
9,0.5210812166333199,0.8237499743700027
10,0.43118488043546677,0.8587499707937241
11,0.4276548847556114,0.8662499785423279
12,0.5376391932368279,0.8387499898672104
13,0.2563926503062248,0.9137499779462814
14,0.2788219712674618,0.9074999839067459
15,0.5083810314536095,0.8337499797344208
16,0.6166494153439999,0.8262499868869781
17,0.6637398079037666,0.7924999892711639
18,0.4176095761358738,0.846249982714653
19,0.412653099745512,0.8499999791383743
20,0.532200999557972,0.7949999868869781
21,0.557402953505516,0.8312499970197678
22,0.46863730251789093,0.8487499803304672
23,0.4070515036582947,0.8637499809265137
24,0.5231056362390518,0.8162499815225601
25,0.4201399125158787,0.8312499821186066
26,0.7006546631455421,0.7687499672174454
27,0.5319043844938278,0.8099999874830246
28,0.5453195832669735,0.8074999749660492
29,0.4801167622208595,0.8387499898672104
30,0.38729626685380936,0.8749999850988388
31,0.34004767145961523,0.8862499594688416
32,0.42876390367746353,0.8574999868869781
33,0.4262777343392372,0.8399999737739563
34,0.37209590896964073,0.8762499988079071
35,0.31034447252750397,0.9012499749660492
36,0.4029926769435406,0.8287499845027924
37,0.5405931323766708,0.7912499755620956
38,0.43965964019298553,0.8449999839067459
39,0.4582861177623272,0.8287499845027924
40,0.37806878611445427,0.8487499803304672
41,0.3596241734921932,0.8774999976158142
42,0.3422273322939873,0.8787499815225601
43,0.41927579790353775,0.8599999696016312
44,0.4985015243291855,0.8237499743700027
45,0.3996509835124016,0.8549999743700027
46,0.5391062274575233,0.8037499785423279
47,0.29849883168935776,0.887499988079071
48,0.34252313524484634,0.8762499690055847
49,0.4211520627140999,0.8462499678134918
