,Train_loss,Train_acc
0,1.488715797662735,0.7687499821186066
1,1.3796085119247437,0.7987499833106995
2,1.2082702815532684,0.7424999922513962
3,1.090325027704239,0.5962499901652336
4,1.0232045650482178,0.7087499797344208
5,0.9615342020988464,0.6524999737739563
6,0.8030986934900284,0.6674999892711639
7,1.0402290672063828,0.6212499886751175
8,0.9771791845560074,0.6049999818205833
9,0.9366072714328766,0.6974999755620956
10,0.8572844415903091,0.7074999809265137
11,0.7146734595298767,0.7687499970197678
12,0.8485078513622284,0.689999982714653
13,0.6834494471549988,0.7712499797344208
14,0.6004635915160179,0.7774999737739563
15,0.7048298045992851,0.7787499874830246
16,0.7931393757462502,0.7474999874830246
17,0.8514441251754761,0.7212499976158142
18,0.8207624852657318,0.7237499803304672
19,0.7497747093439102,0.721249982714653
20,0.845510721206665,0.6812499761581421
21,0.7547273635864258,0.7674999982118607
22,0.8286208063364029,0.7174999862909317
23,0.7943941205739975,0.7274999916553497
24,0.8135015964508057,0.7337499856948853
25,0.7052633538842201,0.7762499749660492
26,0.9462921619415283,0.6687500029802322
27,0.8007926195859909,0.7137499749660492
28,0.7909099794924259,0.6974999904632568
29,0.8611837700009346,0.7074999809265137
30,0.7972996234893799,0.7074999958276749
31,0.5637957975268364,0.8237499743700027
32,0.7183127030730247,0.7524999976158142
33,0.7152675837278366,0.7462499737739563
34,0.6478011757135391,0.802499994635582
35,0.6767260506749153,0.8212499767541885
36,0.6681090146303177,0.786249965429306
37,0.8187691271305084,0.7049999684095383
38,0.7841857895255089,0.7187499701976776
39,0.6150187402963638,0.7699999809265137
40,0.648870512843132,0.7799999862909317
41,0.721078634262085,0.7587499916553497
42,0.5725343376398087,0.8312499970197678
43,0.7229137122631073,0.7174999862909317
44,0.8960516452789307,0.6599999815225601
45,0.659964844584465,0.8024999797344208
46,0.8703653961420059,0.7024999856948853
47,0.6377219334244728,0.7962499707937241
48,0.7251383289694786,0.7775000035762787
49,0.7994116246700287,0.7237499952316284
